Date,Close
,AAPL
2020-01-01,77.37750244140625
2020-02-01,68.33999633789062
2020-03-01,63.5724983215332
2020-04-01,73.44999694824219
2020-05-01,79.48500061035156
2020-06-01,91.19999694824219
2020-07-01,106.26000213623047
2020-08-01,129.0399932861328
2020-09-01,115.80999755859375
2020-10-01,108.86000061035156
2020-11-01,119.05000305175781
2020-12-01,132.69000244140625
2021-01-01,131.9600067138672
2021-02-01,121.26000213623047
2021-03-01,122.1500015258789
2021-04-01,131.4600067138672
2021-05-01,124.61000061035156
2021-06-01,136.9600067138672
2021-07-01,145.86000061035156
2021-08-01,151.8300018310547
2021-09-01,141.5
2021-10-01,149.8000030517578
2021-11-01,165.3000030517578
2021-12-01,177.57000732421875
2022-01-01,174.77999877929688
2022-02-01,165.1199951171875
2022-03-01,174.61000061035156
2022-04-01,157.64999389648438
2022-05-01,148.83999633789062
2022-06-01,136.72000122070312
2022-07-01,162.50999450683594
2022-08-01,157.22000122070312
2022-09-01,138.1999969482422
2022-10-01,153.33999633789062
2022-11-01,148.02999877929688
2022-12-01,129.92999267578125
2023-01-01,144.2899932861328
2023-02-01,147.41000366210938
2023-03-01,164.89999389648438
2023-04-01,169.67999267578125
2023-05-01,177.25
2023-06-01,193.97000122070312
2023-07-01,196.4499969482422
2023-08-01,187.8699951171875
2023-09-01,171.2100067138672
2023-10-01,170.77000427246094
2023-11-01,189.9499969482422
2023-12-01,192.52999877929688
2024-01-01,184.39999389648438
2024-02-01,180.75
2024-03-01,171.47999572753906
2024-04-01,170.3300018310547
2024-05-01,192.25
2024-06-01,210.6199951171875
2024-07-01,222.0800018310547
2024-08-01,229.0
2024-09-01,233.0
2024-10-01,225.91000366210938
2024-11-01,237.3300018310547
2024-12-01,254.49000549316406
