Date,Close
,VOO
2020-06-24,280.7900085449219
2020-06-25,283.760009765625
2020-06-26,277.1099853515625
2020-06-29,279.70001220703125
2020-06-30,283.42999267578125
2020-07-01,285.3699951171875
2020-07-02,286.80999755859375
2020-07-06,291.260009765625
2020-07-07,288.239990234375
2020-07-08,290.3800048828125
2020-07-09,288.8999938964844
2020-07-10,291.79998779296875
2020-07-13,289.1600036621094
2020-07-14,293.0299987792969
2020-07-15,295.6300048828125
2020-07-16,294.7699890136719
2020-07-17,295.54998779296875
2020-07-20,298.010009765625
2020-07-21,298.6300048828125
2020-07-22,300.3299865722656
2020-07-23,296.739990234375
2020-07-24,294.82000732421875
2020-07-27,296.9700012207031
2020-07-28,295.1300048828125
2020-07-29,298.70001220703125
2020-07-30,297.6099853515625
2020-07-31,300.1000061035156
2020-08-03,301.989990234375
2020-08-04,303.260009765625
2020-08-05,305.1499938964844
2020-08-06,307.20001220703125
2020-08-07,307.3599853515625
2020-08-10,308.3399963378906
2020-08-11,305.8500061035156
2020-08-12,310.0400085449219
2020-08-13,309.510009765625
2020-08-14,309.510009765625
2020-08-17,310.510009765625
2020-08-18,311.1600036621094
2020-08-19,309.8399963378906
2020-08-20,310.82000732421875
2020-08-21,311.92999267578125
2020-08-24,315.1000061035156
2020-08-25,316.20001220703125
2020-08-26,319.42999267578125
2020-08-27,320.07000732421875
2020-08-28,322.1499938964844
2020-08-31,321.0199890136719
2020-09-01,324.0199890136719
2020-09-02,328.739990234375
2020-09-03,317.3599853515625
2020-09-04,314.82000732421875
2020-09-08,306.1700134277344
2020-09-09,312.2099914550781
2020-09-10,306.75
2020-09-11,306.9800109863281
2020-09-14,310.9700012207031
2020-09-15,312.57000732421875
2020-09-16,311.30999755859375
2020-09-17,308.5899963378906
2020-09-18,305.0
2020-09-21,301.69000244140625
2020-09-22,304.739990234375
2020-09-23,297.67999267578125
2020-09-24,298.5
2020-09-25,303.2799987792969
2020-09-28,308.3599853515625
2020-09-29,305.29998779296875
2020-09-30,307.6499938964844
2020-10-01,309.6000061035156
2020-10-02,306.7200012207031
2020-10-05,312.0799865722656
2020-10-06,307.7200012207031
2020-10-07,313.0
2020-10-08,315.7699890136719
2020-10-09,318.5799865722656
2020-10-12,323.7200012207031
2020-10-13,321.6499938964844
2020-10-14,319.6400146484375
2020-10-15,319.260009765625
2020-10-16,318.989990234375
2020-10-19,314.1700134277344
2020-10-20,315.4100036621094
2020-10-21,314.8399963378906
2020-10-22,316.57000732421875
2020-10-23,317.6499938964844
2020-10-26,311.79998779296875
2020-10-27,310.7699890136719
2020-10-28,300.07000732421875
2020-10-29,303.2300109863281
2020-10-30,299.82000732421875
2020-11-02,303.30999755859375
2020-11-03,308.6600036621094
2020-11-04,315.6099853515625
2020-11-05,321.7900085449219
2020-11-06,321.75
2020-11-09,325.760009765625
2020-11-10,325.3399963378906
2020-11-11,327.6300048828125
2020-11-12,324.6000061035156
2020-11-13,329.010009765625
2020-11-16,333.0
2020-11-17,331.3399963378906
2020-11-18,327.32000732421875
2020-11-19,328.69000244140625
2020-11-20,326.489990234375
2020-11-23,328.4200134277344
2020-11-24,333.739990234375
2020-11-25,333.19000244140625
2020-11-27,334.1400146484375
2020-11-30,332.6400146484375
2020-12-01,336.29998779296875
2020-12-02,337.010009765625
2020-12-03,336.9100036621094
2020-12-04,339.80999755859375
2020-12-07,339.17999267578125
2020-12-08,340.1600036621094
2020-12-09,337.1400146484375
2020-12-10,336.9800109863281
2020-12-11,336.54998779296875
2020-12-14,335.010009765625
2020-12-15,339.6400146484375
2020-12-16,340.1600036621094
2020-12-17,342.010009765625
2020-12-18,340.6400146484375
2020-12-21,339.5899963378906
2020-12-22,337.5400085449219
2020-12-23,337.80999755859375
2020-12-24,339.1600036621094
2020-12-28,342.1099853515625
2020-12-29,341.3900146484375
2020-12-30,341.8500061035156
2020-12-31,343.69000244140625
2021-01-04,339.0299987792969
2021-01-05,341.260009765625
2021-01-06,343.3299865722656
2021-01-07,348.4599914550781
2021-01-08,350.4200134277344
2021-01-11,348.1300048828125
2021-01-12,348.1600036621094
2021-01-13,349.0299987792969
2021-01-14,347.8500061035156
2021-01-15,345.3699951171875
2021-01-19,348.1000061035156
2021-01-20,352.8299865722656
2021-01-21,353.1600036621094
2021-01-22,351.8999938964844
2021-01-25,353.3299865722656
2021-01-26,352.79998779296875
2021-01-27,344.239990234375
2021-01-28,347.1300048828125
2021-01-29,340.17999267578125
2021-02-01,345.7699890136719
2021-02-02,350.739990234375
2021-02-03,351.0899963378906
2021-02-04,355.0199890136719
2021-02-05,356.44000244140625
2021-02-08,359.07000732421875
2021-02-09,358.7799987792969
2021-02-10,358.6400146484375
2021-02-11,359.2200012207031
2021-02-12,361.04998779296875
2021-02-16,360.7099914550781
2021-02-17,360.7900085449219
2021-02-18,359.25
2021-02-19,358.5899963378906
2021-02-22,355.7699890136719
2021-02-23,356.2200012207031
2021-02-24,360.1600036621094
2021-02-25,351.5199890136719
2021-02-26,349.5899963378906
2021-03-01,358.1199951171875
2021-03-02,355.3500061035156
2021-03-03,350.6600036621094
2021-03-04,346.3399963378906
2021-03-05,352.69000244140625
2021-03-08,350.9599914550781
2021-03-09,355.8699951171875
2021-03-10,358.07000732421875
2021-03-11,361.8500061035156
2021-03-12,362.3599853515625
2021-03-15,364.4599914550781
2021-03-16,364.04998779296875
2021-03-17,365.239990234375
2021-03-18,359.8699951171875
2021-03-19,359.2300109863281
2021-03-22,362.07000732421875
2021-03-23,359.4100036621094
2021-03-24,357.4200134277344
2021-03-25,359.42999267578125
2021-03-26,364.010009765625
2021-03-29,363.7900085449219
2021-03-30,362.8599853515625
2021-03-31,364.29998779296875
2021-04-01,368.1600036621094
2021-04-05,373.4700012207031
2021-04-06,373.260009765625
2021-04-07,373.7300109863281
2021-04-08,375.54998779296875
2021-04-09,378.25
2021-04-12,378.4200134277344
2021-04-13,379.45001220703125
2021-04-14,378.2300109863281
2021-04-15,382.2900085449219
2021-04-16,383.6300048828125
2021-04-19,381.739990234375
2021-04-20,378.94000244140625
2021-04-21,382.5
2021-04-22,378.989990234375
2021-04-23,383.0299987792969
2021-04-26,383.8599853515625
2021-04-27,383.739990234375
2021-04-28,383.55999755859375
2021-04-29,386.1199951171875
2021-04-30,383.57000732421875
2021-05-03,384.44000244140625
2021-05-04,382.1000061035156
2021-05-05,382.1700134277344
2021-05-06,385.2799987792969
2021-05-07,388.0299987792969
2021-05-10,384.2300109863281
2021-05-11,380.8599853515625
2021-05-12,372.7300109863281
2021-05-13,377.1600036621094
2021-05-14,382.95001220703125
2021-05-17,382.0299987792969
2021-05-18,378.7300109863281
2021-05-19,377.7300109863281
2021-05-20,381.760009765625
2021-05-21,381.4700012207031
2021-05-24,385.32000732421875
2021-05-25,384.510009765625
2021-05-26,385.2099914550781
2021-05-27,385.3800048828125
2021-05-28,386.1300048828125
2021-06-01,385.8299865722656
2021-06-02,386.4800109863281
2021-06-03,385.010009765625
2021-06-04,388.5
2021-06-07,388.1700134277344
2021-06-08,388.2300109863281
2021-06-09,387.6199951171875
2021-06-10,389.4100036621094
2021-06-11,390.0899963378906
2021-06-14,391.07000732421875
2021-06-15,390.25
2021-06-16,388.1099853515625
2021-06-17,387.9700012207031
2021-06-18,382.82000732421875
2021-06-21,388.17999267578125
2021-06-22,390.239990234375
2021-06-23,389.82000732421875
2021-06-24,392.04998779296875
2021-06-25,393.5
2021-06-28,394.32000732421875
2021-06-29,393.1600036621094
2021-06-30,393.5199890136719
2021-07-01,395.739990234375
2021-07-02,398.75
2021-07-06,398.0
2021-07-07,399.3699951171875
2021-07-08,396.19000244140625
2021-07-09,400.3699951171875
2021-07-12,401.82000732421875
2021-07-13,400.4599914550781
2021-07-14,401.010009765625
2021-07-15,399.7200012207031
2021-07-16,396.6099853515625
2021-07-19,390.67999267578125
2021-07-20,396.20001220703125
2021-07-21,399.5299987792969
2021-07-22,400.3800048828125
2021-07-23,404.3800048828125
2021-07-26,405.4100036621094
2021-07-27,403.6099853515625
2021-07-28,403.3900146484375
2021-07-29,405.1300048828125
2021-07-30,403.1499938964844
2021-08-02,402.3299865722656
2021-08-03,405.5799865722656
2021-08-04,403.6400146484375
2021-08-05,406.1600036621094
2021-08-06,406.8599853515625
2021-08-09,406.4700012207031
2021-08-10,406.9800109863281
2021-08-11,407.9599914550781
2021-08-12,409.1499938964844
2021-08-13,409.9599914550781
2021-08-16,410.94000244140625
2021-08-17,408.2300109863281
2021-08-18,403.8399963378906
2021-08-19,404.4100036621094
2021-08-20,407.6099853515625
2021-08-23,411.2200012207031
2021-08-24,411.8699951171875
2021-08-25,412.6300048828125
2021-08-26,410.2200012207031
2021-08-27,413.8599853515625
2021-08-30,415.760009765625
2021-08-31,415.04998779296875
2021-09-01,415.489990234375
2021-09-02,416.7300109863281
2021-09-03,416.57000732421875
2021-09-07,415.0299987792969
2021-09-08,414.6300048828125
2021-09-09,412.7699890136719
2021-09-10,409.5799865722656
2021-09-13,410.5400085449219
2021-09-14,408.4100036621094
2021-09-15,411.82000732421875
2021-09-16,411.1099853515625
2021-09-17,407.0799865722656
2021-09-20,400.42999267578125
2021-09-21,400.0400085449219
2021-09-22,403.8999938964844
2021-09-23,408.7799987792969
2021-09-24,409.4599914550781
2021-09-27,408.29998779296875
2021-09-28,400.1400146484375
2021-09-29,399.4599914550781
2021-09-30,394.3999938964844
2021-10-01,399.1199951171875
2021-10-04,394.2099914550781
2021-10-05,398.0400085449219
2021-10-06,399.80999755859375
2021-10-07,403.25
2021-10-08,402.489990234375
2021-10-11,399.55999755859375
2021-10-12,398.760009765625
2021-10-13,400.0400085449219
2021-10-14,406.760009765625
2021-10-15,409.92999267578125
2021-10-18,411.17999267578125
2021-10-19,414.3800048828125
2021-10-20,415.989990234375
2021-10-21,417.010009765625
2021-10-22,416.5899963378906
2021-10-25,418.75
2021-10-26,419.1499938964844
2021-10-27,417.3299865722656
2021-10-28,421.4100036621094
2021-10-29,422.1600036621094
2021-11-01,423.04998779296875
2021-11-02,424.69000244140625
2021-11-03,427.25
2021-11-04,429.25
2021-11-05,430.7099914550781
2021-11-08,431.2300109863281
2021-11-09,429.7200012207031
2021-11-10,426.260009765625
2021-11-11,426.3999938964844
2021-11-12,429.57000732421875
2021-11-15,429.7699890136719
2021-11-16,431.4100036621094
2021-11-17,430.3699951171875
2021-11-18,431.8599853515625
2021-11-19,431.04998779296875
2021-11-22,429.9100036621094
2021-11-23,430.4700012207031
2021-11-24,431.5299987792969
2021-11-26,422.1400146484375
2021-11-29,427.239990234375
2021-11-30,419.05999755859375
2021-12-01,414.239990234375
2021-12-02,420.55999755859375
2021-12-03,416.8399963378906
2021-12-06,421.82000732421875
2021-12-07,430.489990234375
2021-12-08,431.70001220703125
2021-12-09,428.760009765625
2021-12-10,432.8500061035156
2021-12-13,429.010009765625
2021-12-14,426.0899963378906
2021-12-15,432.75
2021-12-16,428.8399963378906
2021-12-17,424.3900146484375
2021-12-20,419.79998779296875
2021-12-21,425.69000244140625
2021-12-22,429.989990234375
2021-12-23,432.6400146484375
2021-12-27,438.80999755859375
2021-12-28,438.4800109863281
2021-12-29,439.010009765625
2021-12-30,437.7699890136719
2021-12-31,436.57000732421875
2022-01-03,439.25
2022-01-04,439.07000732421875
2022-01-05,430.6600036621094
2022-01-06,430.0799865722656
2022-01-07,428.5899963378906
2022-01-10,428.0299987792969
2022-01-11,431.7799987792969
2022-01-12,433.07000732421875
2022-01-13,427.1000061035156
2022-01-14,427.2300109863281
2022-01-18,419.739990234375
2022-01-19,415.3299865722656
2022-01-20,410.760009765625
2022-01-21,402.69000244140625
2022-01-24,404.3699951171875
2022-01-25,399.4599914550781
2022-01-26,398.55999755859375
2022-01-27,396.5400085449219
2022-01-28,406.260009765625
2022-01-31,413.69000244140625
2022-02-01,416.3900146484375
2022-02-02,420.3599853515625
2022-02-03,410.5899963378906
2022-02-04,412.5199890136719
2022-02-07,411.1600036621094
2022-02-08,414.489990234375
2022-02-09,420.57000732421875
2022-02-10,413.17999267578125
2022-02-11,404.94000244140625
2022-02-14,403.6199951171875
2022-02-15,410.1000061035156
2022-02-16,410.5899963378906
2022-02-17,401.8599853515625
2022-02-18,399.2900085449219
2022-02-22,394.9200134277344
2022-02-23,387.80999755859375
2022-02-24,393.7699890136719
2022-02-25,402.3699951171875
2022-02-28,401.3599853515625
2022-03-01,395.3399963378906
2022-03-02,402.6000061035156
2022-03-03,400.5799865722656
2022-03-04,397.3399963378906
2022-03-07,385.6099853515625
2022-03-08,382.70001220703125
2022-03-09,392.8999938964844
2022-03-10,391.1499938964844
2022-03-11,386.1600036621094
2022-03-14,383.3399963378906
2022-03-15,391.75
2022-03-16,400.510009765625
2022-03-17,405.4100036621094
2022-03-18,409.8900146484375
2022-03-21,409.9100036621094
2022-03-22,414.6700134277344
2022-03-23,409.3299865722656
2022-03-24,414.0199890136719
2022-03-25,416.1199951171875
2022-03-28,418.989990234375
2022-03-29,424.2900085449219
2022-03-30,421.6499938964844
2022-03-31,415.1700134277344
2022-04-01,416.32000732421875
2022-04-04,419.8500061035156
2022-04-05,414.6600036621094
2022-04-06,410.4599914550781
2022-04-07,412.5299987792969
2022-04-08,411.5299987792969
2022-04-11,404.3999938964844
2022-04-12,402.9200134277344
2022-04-13,407.4700012207031
2022-04-14,402.5199890136719
2022-04-18,402.5899963378906
2022-04-19,409.0199890136719
2022-04-20,408.7099914550781
2022-04-21,402.6499938964844
2022-04-22,391.6600036621094
2022-04-25,393.79998779296875
2022-04-26,382.5400085449219
2022-04-27,383.5299987792969
2022-04-28,393.1400146484375
2022-04-29,378.70001220703125
2022-05-02,381.0799865722656
2022-05-03,382.7300109863281
2022-05-04,394.3399963378906
2022-05-05,380.489990234375
2022-05-06,378.1000061035156
2022-05-09,365.8999938964844
2022-05-10,366.8399963378906
2022-05-11,360.92999267578125
2022-05-12,360.6499938964844
2022-05-13,369.1600036621094
2022-05-16,367.8399963378906
2022-05-17,375.20001220703125
2022-05-18,360.3399963378906
2022-05-19,357.92999267578125
2022-05-20,358.0199890136719
2022-05-23,364.80999755859375
2022-05-24,362.17999267578125
2022-05-25,365.20001220703125
2022-05-26,372.4599914550781
2022-05-27,381.79998779296875
2022-05-31,379.67999267578125
2022-06-01,376.5
2022-06-02,383.6499938964844
2022-06-03,377.44000244140625
2022-06-06,378.4700012207031
2022-06-07,382.1700134277344
2022-06-08,377.989990234375
2022-06-09,369.1000061035156
2022-06-10,358.2699890136719
2022-06-13,344.4599914550781
2022-06-14,343.6000061035156
2022-06-15,348.5199890136719
2022-06-16,337.07000732421875
2022-06-17,337.95001220703125
2022-06-21,346.2300109863281
2022-06-22,345.5
2022-06-23,349.1300048828125
2022-06-24,360.0
2022-06-27,358.6499938964844
2022-06-28,350.8999938964844
2022-06-29,349.6400146484375
2022-06-30,346.8800048828125
2022-07-01,350.44000244140625
2022-07-05,351.05999755859375
2022-07-06,352.3299865722656
2022-07-07,357.5
2022-07-08,357.2900085449219
2022-07-11,353.25
2022-07-12,349.989990234375
2022-07-13,348.3599853515625
2022-07-14,347.44000244140625
2022-07-15,354.010009765625
2022-07-18,351.0799865722656
2022-07-19,360.6099853515625
2022-07-20,362.9200134277344
2022-07-21,366.5899963378906
2022-07-22,363.25
2022-07-25,363.6099853515625
2022-07-26,359.25
2022-07-27,368.6600036621094
2022-07-28,373.32000732421875
2022-07-29,378.7900085449219
2022-08-01,377.6499938964844
2022-08-02,375.2099914550781
2022-08-03,381.07000732421875
2022-08-04,380.7699890136719
2022-08-05,379.9800109863281
2022-08-08,379.6400146484375
2022-08-09,378.1400146484375
2022-08-10,386.05999755859375
2022-08-11,386.05999755859375
2022-08-12,392.6700134277344
2022-08-15,394.3500061035156
2022-08-16,395.0400085449219
2022-08-17,392.3399963378906
2022-08-18,393.54998779296875
2022-08-19,388.1199951171875
2022-08-22,379.94000244140625
2022-08-23,379.0400085449219
2022-08-24,380.19000244140625
2022-08-25,385.7300109863281
2022-08-26,372.510009765625
2022-08-29,370.04998779296875
2022-08-30,366.0299987792969
2022-08-31,363.1499938964844
2022-09-01,364.2699890136719
2022-09-02,360.45001220703125
2022-09-06,359.239990234375
2022-09-07,365.67999267578125
2022-09-08,368.07000732421875
2022-09-09,373.75
2022-09-12,377.8599853515625
2022-09-13,361.3800048828125
2022-09-14,362.7300109863281
2022-09-15,358.67999267578125
2022-09-16,355.8599853515625
2022-09-19,358.5899963378906
2022-09-20,354.54998779296875
2022-09-21,348.30999755859375
2022-09-22,345.3699951171875
2022-09-23,339.6300048828125
2022-09-26,336.3399963378906
2022-09-27,335.3900146484375
2022-09-28,340.4800109863281
2022-09-29,333.3800048828125
2022-09-30,328.29998779296875
2022-10-03,336.9800109863281
2022-10-04,347.2099914550781
2022-10-05,346.6099853515625
2022-10-06,342.9599914550781
2022-10-07,333.3299865722656
2022-10-10,330.8399963378906
2022-10-11,328.6600036621094
2022-10-12,327.6400146484375
2022-10-13,336.2200012207031
2022-10-14,328.6499938964844
2022-10-17,337.0
2022-10-18,340.9700012207031
2022-10-19,338.6099853515625
2022-10-20,335.8299865722656
2022-10-21,343.8999938964844
2022-10-24,348.0899963378906
2022-10-25,353.75
2022-10-26,351.1099853515625
2022-10-27,349.2300109863281
2022-10-28,357.3800048828125
2022-10-31,354.95001220703125
2022-11-01,353.5199890136719
2022-11-02,344.5
2022-11-03,340.8299865722656
2022-11-04,345.82000732421875
2022-11-07,349.1400146484375
2022-11-08,351.0400085449219
2022-11-09,343.8699951171875
2022-11-10,362.69000244140625
2022-11-11,366.1600036621094
2022-11-14,363.2200012207031
2022-11-15,366.2200012207031
2022-11-16,363.44000244140625
2022-11-17,362.3900146484375
2022-11-18,363.989990234375
2022-11-21,362.7099914550781
2022-11-22,367.5400085449219
2022-11-23,369.8399963378906
2022-11-25,369.79998779296875
2022-11-28,363.95001220703125
2022-11-29,363.30999755859375
2022-11-30,374.489990234375
2022-12-01,374.5400085449219
2022-12-02,374.0
2022-12-05,367.3399963378906
2022-12-06,362.0299987792969
2022-12-07,361.3299865722656
2022-12-08,364.17999267578125
2022-12-09,361.5199890136719
2022-12-12,366.67999267578125
2022-12-13,369.3900146484375
2022-12-14,367.1600036621094
2022-12-15,358.1300048828125
2022-12-16,353.8599853515625
2022-12-19,350.80999755859375
2022-12-20,349.6700134277344
2022-12-21,354.8999938964844
2022-12-22,349.9100036621094
2022-12-23,351.8699951171875
2022-12-27,350.4700012207031
2022-12-28,346.1700134277344
2022-12-29,352.30999755859375
2022-12-30,351.3399963378906
2023-01-03,349.989990234375
2023-01-04,352.510009765625
2023-01-05,348.6600036621094
2023-01-06,356.5899963378906
2023-01-09,356.3299865722656
2023-01-10,358.8699951171875
2023-01-11,363.45001220703125
2023-01-12,364.80999755859375
2023-01-13,366.2300109863281
2023-01-17,365.6700134277344
2023-01-18,359.7300109863281
2023-01-19,357.1400146484375
2023-01-20,363.7099914550781
2023-01-23,368.1400146484375
2023-01-24,367.75
2023-01-25,367.8800048828125
2023-01-26,371.80999755859375
2023-01-27,372.8699951171875
2023-01-30,368.2099914550781
2023-01-31,373.44000244140625
2023-02-01,377.5299987792969
2023-02-02,382.94000244140625
2023-02-03,378.8500061035156
2023-02-06,376.6600036621094
2023-02-07,381.5199890136719
2023-02-08,377.3399963378906
2023-02-09,374.1099853515625
2023-02-10,375.0199890136719
2023-02-13,379.3500061035156
2023-02-14,379.2099914550781
2023-02-15,380.4800109863281
2023-02-16,375.19000244140625
2023-02-17,374.2200012207031
2023-02-21,366.7900085449219
2023-02-22,366.3299865722656
2023-02-23,368.1700134277344
2023-02-24,364.2300109863281
2023-02-27,365.489990234375
2023-02-28,364.1099853515625
2023-03-01,362.7799987792969
2023-03-02,365.489990234375
2023-03-03,371.2799987792969
2023-03-06,371.7300109863281
2023-03-07,365.9800109863281
2023-03-08,366.54998779296875
2023-03-09,359.8399963378906
2023-03-10,354.67999267578125
2023-03-13,354.0799865722656
2023-03-14,359.9599914550781
2023-03-15,357.739990234375
2023-03-16,363.8599853515625
2023-03-17,359.8800048828125
2023-03-20,363.1300048828125
2023-03-21,367.8800048828125
2023-03-22,361.7799987792969
2023-03-23,362.6400146484375
2023-03-24,363.55999755859375
2023-03-27,364.1600036621094
2023-03-28,363.5199890136719
2023-03-29,368.69000244140625
2023-03-30,370.8900146484375
2023-03-31,376.07000732421875
2023-04-03,377.55999755859375
2023-04-04,375.42999267578125
2023-04-05,374.5199890136719
2023-04-06,375.95001220703125
2023-04-10,376.3599853515625
2023-04-11,376.4100036621094
2023-04-12,374.9100036621094
2023-04-13,379.7699890136719
2023-04-14,378.989990234375
2023-04-17,380.2799987792969
2023-04-18,380.5400085449219
2023-04-19,380.5199890136719
2023-04-20,378.3699951171875
2023-04-21,378.5899963378906
2023-04-24,379.0899963378906
2023-04-25,373.1000061035156
2023-04-26,371.44000244140625
2023-04-27,378.80999755859375
2023-04-28,382.04998779296875
2023-05-01,381.7900085449219
2023-05-02,377.510009765625
2023-05-03,374.8800048828125
2023-05-04,372.1400146484375
2023-05-05,378.9700012207031
2023-05-08,379.17999267578125
2023-05-09,377.5400085449219
2023-05-10,379.19000244140625
2023-05-11,378.6600036621094
2023-05-12,378.1499938964844
2023-05-15,379.4599914550781
2023-05-16,376.95001220703125
2023-05-17,381.45001220703125
2023-05-18,385.17999267578125
2023-05-19,384.57000732421875
2023-05-22,384.7799987792969
2023-05-23,380.4800109863281
2023-05-24,377.6300048828125
2023-05-25,380.9200134277344
2023-05-26,385.8699951171875
2023-05-30,385.989990234375
2023-05-31,383.8900146484375
2023-06-01,387.57000732421875
2023-06-02,393.260009765625
2023-06-05,392.5
2023-06-06,393.30999755859375
2023-06-07,392.0199890136719
2023-06-08,394.3699951171875
2023-06-09,395.0299987792969
2023-06-12,398.6600036621094
2023-06-13,401.2900085449219
2023-06-14,401.6000061035156
2023-06-15,406.75
2023-06-16,405.25
2023-06-20,403.3800048828125
2023-06-21,401.1700134277344
2023-06-22,402.6300048828125
2023-06-23,399.6099853515625
2023-06-26,397.9599914550781
2023-06-27,402.3699951171875
2023-06-28,402.54998779296875
2023-06-29,402.510009765625
2023-06-30,407.2799987792969
2023-07-03,408.05999755859375
2023-07-05,407.1499938964844
2023-07-06,403.8299865722656
2023-07-07,402.8900146484375
2023-07-10,403.9700012207031
2023-07-11,406.55999755859375
2023-07-12,409.760009765625
2023-07-13,413.1000061035156
2023-07-14,412.7699890136719
2023-07-17,414.2099914550781
2023-07-18,417.3500061035156
2023-07-19,418.25
2023-07-20,415.5199890136719
2023-07-21,415.57000732421875
2023-07-24,417.3299865722656
2023-07-25,418.55999755859375
2023-07-26,418.6600036621094
2023-07-27,415.82000732421875
2023-07-28,419.8699951171875
2023-07-31,420.67999267578125
2023-08-01,419.3800048828125
2023-08-02,413.57000732421875
2023-08-03,412.3999938964844
2023-08-04,410.3800048828125
2023-08-07,414.0799865722656
2023-08-08,412.2900085449219
2023-08-09,409.54998779296875
2023-08-10,409.7900085449219
2023-08-11,409.4100036621094
2023-08-14,411.7200012207031
2023-08-15,407.0
2023-08-16,403.989990234375
2023-08-17,400.7200012207031
2023-08-18,401.0899963378906
2023-08-21,403.739990234375
2023-08-22,402.6099853515625
2023-08-23,406.95001220703125
2023-08-24,401.5400085449219
2023-08-25,404.20001220703125
2023-08-28,406.8599853515625
2023-08-29,412.6400146484375
2023-08-30,414.3599853515625
2023-08-31,413.8299865722656
2023-09-01,414.7099914550781
2023-09-05,412.8999938964844
2023-09-06,410.04998779296875
2023-09-07,408.8299865722656
2023-09-08,409.3900146484375
2023-09-11,412.0799865722656
2023-09-12,409.8699951171875
2023-09-13,410.3500061035156
2023-09-14,413.8999938964844
2023-09-15,408.739990234375
2023-09-18,409.19000244140625
2023-09-19,408.3699951171875
2023-09-20,404.54998779296875
2023-09-21,397.9200134277344
2023-09-22,396.9599914550781
2023-09-25,398.6099853515625
2023-09-26,392.760009765625
2023-09-27,392.8500061035156
2023-09-28,393.6400146484375
2023-09-29,392.70001220703125
2023-10-02,392.6700134277344
