Date,Close
,AAPL
1985-01-01,0.12946400046348572
1985-02-01,0.11049100011587143
1985-03-01,0.09877199679613113
1985-04-01,0.09486600011587143
1985-05-01,0.07756700366735458
1985-06-01,0.08035700023174286
1985-07-01,0.07087100297212601
1985-08-01,0.06696400046348572
1985-09-01,0.0703129991889
1985-10-01,0.08314699679613113
1985-11-01,0.0898440033197403
1985-12-01,0.09821400046348572
1986-01-01,0.10323700308799744
1986-02-01,0.11160700023174286
1986-03-01,0.12611599266529083
1986-04-01,0.13504500687122345
1986-05-01,0.16517899930477142
1986-06-01,0.1601559966802597
1986-07-01,0.13950900733470917
1986-08-01,0.16517899930477142
1986-09-01,0.14955399930477142
1986-10-01,0.15457600355148315
1986-11-01,0.17857100069522858
1986-12-01,0.18080399930477142
1987-01-01,0.24776799976825714
1987-02-01,0.3125
1987-03-01,0.2879459857940674
1987-04-01,0.35379499197006226
1987-05-01,0.3526790142059326
1987-06-01,0.36160698533058167
1987-07-01,0.3683040142059326
1987-08-01,0.48214301466941833
1987-09-01,0.5044639706611633
1987-10-01,0.344866007566452
1987-11-01,0.29464301466941833
1987-12-01,0.375
1988-01-01,0.3705359995365143
1988-02-01,0.3839290142059326
1988-03-01,0.35714301466941833
1988-04-01,0.3660709857940674
1988-05-01,0.3705359995365143
1988-06-01,0.4129459857940674
1988-07-01,0.39620500802993774
1988-08-01,0.3560270071029663
1988-09-01,0.3861609995365143
1988-10-01,0.344866007566452
1988-11-01,0.3359380066394806
1988-12-01,0.359375
1989-01-01,0.3370540142059326
1989-02-01,0.3236609995365143
1989-03-01,0.31808000802993774
1989-04-01,0.3482140004634857
1989-05-01,0.4263390004634857
1989-06-01,0.3683040142059326
1989-07-01,0.3549109995365143
1989-08-01,0.3973209857940674
1989-09-01,0.3973209857940674
1989-10-01,0.4151790142059326
1989-11-01,0.3950890004634857
1989-12-01,0.31473198533058167
1990-01-01,0.3035709857940674
1990-02-01,0.3035709857940674
1990-03-01,0.359375
1990-04-01,0.3515630066394806
1990-05-01,0.3683040142059326
1990-06-01,0.3995540142059326
1990-07-01,0.375
1990-08-01,0.33035698533058167
1990-09-01,0.2589290142059326
1990-10-01,0.2745540142059326
1990-11-01,0.328125
1990-12-01,0.3839290142059326
1991-01-01,0.4955359995365143
1991-02-01,0.5111610293388367
1991-03-01,0.607142984867096
1991-04-01,0.4910709857940674
1991-05-01,0.41964301466941833
1991-06-01,0.3705359995365143
1991-07-01,0.4129459857940674
