Date,Returns
,
2020-02-01,-0.04828772581166496
2020-03-01,-0.023882350663569474
2020-04-01,0.1363259237572736
2020-05-01,0.022543446935519462
2020-06-01,0.1136523674031309
2020-07-01,0.0073706441640346565
2020-08-01,0.10009260296190448
2020-09-01,-0.06514251469629717
2020-10-01,-0.037369820571751644
2020-11-01,0.057292494344582945
2020-12-01,0.04172607088070723
2021-01-01,0.0428919471476672
2021-02-01,0.001810552550645994
2021-03-01,0.01692496579739866
2021-04-01,0.06960158437449526
2021-05-01,-0.009913418164982701
2021-06-01,0.08749401399222823
2021-07-01,0.051716488758191126
2021-08-01,0.059562888811390824
2021-09-01,-0.06433122071285802
2021-10-01,0.17629091007611386
2021-11-01,-0.003105824880071939
2021-12-01,0.01919391830554318
2022-01-01,-0.07534494306329309
2022-02-01,-0.03919870359846278
2022-03-01,0.03399552076540191
2022-04-01,-0.09986695221455533
2022-05-01,-0.020358880979523764
2022-06-01,-0.053120416515843205
2022-07-01,0.09309658255565956
2022-08-01,-0.06864008689493872
2022-09-01,-0.10737605277551288
2022-10-01,-0.0033061720009192053
2022-11-01,0.09912547301728591
2022-12-01,-0.057396500425277996
2023-01-01,0.03331664088146469
2023-02-01,0.006496842832692362
2023-03-01,0.1587766954647729
2023-04-01,0.06576499256513024
2023-05-01,0.06876915748279977
2023-06-01,0.03926560424542225
2023-07-01,-0.01356670297893281
2023-08-01,-0.024291397339854748
2023-09-01,-0.034603042217422386
2023-10-01,0.07081543309092408
2023-11-01,0.12067087358537565
2023-12-01,-0.005560134836982145
2024-01-01,0.05728112726284351
2024-02-01,0.04039441889986528
2024-03-01,0.018997170798282337
2024-04-01,-0.0746101720283634
2024-05-01,0.06626769513779607
2024-06-01,0.07859269895406973
2024-07-01,-0.06398928047757113
2024-08-01,-0.0028923191016199112
2024-09-01,0.03340740360170735
2024-10-01,-0.05565880169389226
2024-11-01,0.04210652170435503
2024-12-01,0.016695809443355136
