index_x,Date,Close,index_y,Dividend,Adj Price
373,2021-06-23,368.6050109863281,373,0.0,368.6050109863281
374,2021-06-24,370.7134704589844,374,0.0,370.7134704589844
375,2021-06-25,372.0845947265625,375,0.0,372.0845947265625
376,2021-06-28,372.8600158691406,376,0.0,372.8600158691406
377,2021-06-29,373.024169921875,377,1.333,374.357169921875
378,2021-06-30,373.36566162109375,378,0.0,373.36566162109375
379,2021-07-01,375.4719543457031,379,0.0,375.4719543457031
380,2021-07-02,378.327880859375,380,0.0,378.327880859375
381,2021-07-06,377.6162414550781,381,0.0,377.6162414550781
382,2021-07-07,378.9161682128906,382,0.0,378.9161682128906
383,2021-07-08,375.8989562988281,383,0.0,375.8989562988281
384,2021-07-09,379.8648986816406,384,0.0,379.8648986816406
385,2021-07-12,381.2405700683594,385,0.0,381.2405700683594
386,2021-07-13,379.95025634765625,386,0.0,379.95025634765625
387,2021-07-14,380.4721374511719,387,0.0,380.4721374511719
388,2021-07-15,379.2481689453125,388,0.0,379.2481689453125
389,2021-07-16,376.2973327636719,389,0.0,376.2973327636719
390,2021-07-19,370.671142578125,390,0.0,370.671142578125
391,2021-07-20,375.90850830078125,391,0.0,375.90850830078125
392,2021-07-21,379.06793212890625,392,0.0,379.06793212890625
393,2021-07-22,379.8743896484375,393,0.0,379.8743896484375
394,2021-07-23,383.66949462890625,394,0.0,383.66949462890625
395,2021-07-26,384.6467590332031,395,0.0,384.6467590332031
396,2021-07-27,382.9389343261719,396,0.0,382.9389343261719
397,2021-07-28,382.7301940917969,397,0.0,382.7301940917969
398,2021-07-29,384.381103515625,398,0.0,384.381103515625
399,2021-07-30,382.5025329589844,399,0.0,382.5025329589844
400,2021-08-02,381.7244567871094,400,0.0,381.7244567871094
401,2021-08-03,384.80804443359375,401,0.0,384.80804443359375
402,2021-08-04,382.9674377441406,402,0.0,382.9674377441406
403,2021-08-05,385.35833740234375,403,0.0,385.35833740234375
404,2021-08-06,386.0224914550781,404,0.0,386.0224914550781
405,2021-08-09,385.6524658203125,405,0.0,385.6524658203125
406,2021-08-10,386.1363525390625,406,0.0,386.1363525390625
407,2021-08-11,387.066162109375,407,0.0,387.066162109375
408,2021-08-12,388.1952209472656,408,0.0,388.1952209472656
409,2021-08-13,388.96368408203125,409,0.0,388.96368408203125
410,2021-08-16,389.8935546875,410,0.0,389.8935546875
411,2021-08-17,387.3224182128906,411,0.0,387.3224182128906
412,2021-08-18,383.15716552734375,412,0.0,383.15716552734375
413,2021-08-19,383.69793701171875,413,0.0,383.69793701171875
414,2021-08-20,386.73406982421875,414,0.0,386.73406982421875
415,2021-08-23,390.1592712402344,415,0.0,390.1592712402344
416,2021-08-24,390.77587890625,416,0.0,390.77587890625
417,2021-08-25,391.4970397949219,417,0.0,391.4970397949219
418,2021-08-26,389.2104187011719,418,0.0,389.2104187011719
419,2021-08-27,392.6640319824219,419,0.0,392.6640319824219
420,2021-08-30,394.4667053222656,420,0.0,394.4667053222656
421,2021-08-31,393.7930603027344,421,0.0,393.7930603027344
422,2021-09-01,394.2104797363281,422,0.0,394.2104797363281
423,2021-09-02,395.38702392578125,423,0.0,395.38702392578125
424,2021-09-03,395.2351379394531,424,0.0,395.2351379394531
425,2021-09-07,393.7740478515625,425,0.0,393.7740478515625
426,2021-09-08,393.39459228515625,426,0.0,393.39459228515625
427,2021-09-09,391.6297912597656,427,0.0,391.6297912597656
428,2021-09-10,388.6031799316406,428,0.0,388.6031799316406
429,2021-09-13,389.51397705078125,429,0.0,389.51397705078125
430,2021-09-14,387.49310302734375,430,0.0,387.49310302734375
