Date,Returns
,
2020-02-01,-0.0625000038805108
2020-03-01,-0.02777775202268362
2020-04-01,0.6371428625924247
2020-05-01,-0.2914485289240848
2020-06-01,0.06896556989029334
2020-07-01,-0.07603684610685546
2020-08-01,0.6658352735808446
2020-09-01,0.5269461184704805
2020-10-01,0.02647063360907298
2020-11-01,0.5816617997701161
2020-12-01,0.13768120532458972
2021-01-01,16.250530645848084
2021-02-01,-0.686953852726863
2021-03-01,0.865736301453327
2021-04-01,-0.08550210915652712
2021-05-01,0.27887553824173117
2021-06-01,-0.035405408154736806
2021-07-01,-0.24759505194536735
2021-08-01,0.35451844654309617
2021-09-01,-0.195976920802454
2021-10-01,0.04581975967516083
2021-11-01,0.06920610640941494
2021-12-01,-0.243718493899012
2022-01-01,-0.26592087908065154
2022-02-01,0.13228675289033442
2022-03-01,0.35057569950551826
2022-04-01,-0.24918958866581042
2022-05-01,-0.002638537074117764
2022-06-01,-0.01956064497192367
2022-07-01,0.11234660581782796
2022-08-01,-0.1578947132286327
2022-09-01,-0.12255587652527955
2022-10-01,0.12654199806502398
2022-11-01,-0.0741787503032657
2022-12-01,-0.29568867877569904
2023-01-01,0.18472383119612457
2023-02-01,-0.12071336057111959
2023-03-01,0.1970879358162787
2023-04-01,-0.16203299166218554
2023-05-01,0.24675988054006148
2023-06-01,0.008316040302872807
2023-07-01,-0.08453605101280603
2023-08-01,-0.16441447749732496
2023-09-01,-0.11266847647154266
2023-10-01,-0.16342641411484415
2023-11-01,0.0566448588991455
2023-12-01,0.2048110279619273
2024-01-01,-0.18824877439526555
2024-02-01,0.0028110271830028566
2024-03-01,-0.12263489445425368
2024-04-01,-0.1142172725951488
2024-05-01,1.0865643887523877
2024-06-01,0.06698362944221015
2024-07-01,-0.08181451656824645
2024-08-01,0.03308336998129424
2024-09-01,-0.020922278801106753
2024-10-01,-0.03270824204178968
2024-11-01,0.30973845073760553
2024-12-01,0.10843379031350509
