Date,Adj Close,Returns
,AAPL,
2024-02-01,179.8688201904297,-0.01979390687933058
2024-03-01,170.86175537109375,-0.05007574303206097
2024-04-01,169.71591186523438,-0.006706260879567383
2024-05-01,191.55686950683594,0.12869127827533777
2024-06-01,210.14527893066406,0.09703859470915388
2024-07-01,221.5794677734375,0.05441087661334554
2024-08-01,228.48387145996094,0.03115994345461237
2024-09-01,232.7439422607422,0.01864495193275717
2024-10-01,225.66172790527344,-0.03042921025860501
2024-11-01,237.06918334960938,0.050551130447447745
2024-12-01,251.0399932861328,0.058931362310049806
